Date,Marketing Spend,Promo
2020-11-09,651.38,No Promo
2020-11-10,1298.25,Promotion Red
2020-11-11,1559.38,Promotion Blue
2020-11-12,1801.75,No Promo
2020-11-13,2614.50,No Promo
2020-11-14,1444.00,Promotion Blue
2020-11-15,1325.44,Promotion Blue
2020-11-16,1119.11,No Promo
2020-11-17,1092.36,Promotion Blue
2020-11-18,906.70,No Promo
2020-11-19,1605.45,No Promo
2020-11-20,1687.56,Promotion Red
2020-11-21,710.27,No Promo
2020-11-22,2745.38,Promotion Red
2020-11-23,4284.75,Promotion Blue
2020-11-24,1695.45,Promotion Blue
2020-11-25,696.75,Promotion Blue
2020-11-26,1572.18,Promotion Red
2020-11-27,,Promotion Red
2020-11-28,899.00,Promotion Red
2020-11-29,1330.88,Promotion Red
2020-11-30,1016.00,No Promo
2020-12-01,923.00,No Promo
2020-12-02,1425.40,Promotion Red
2020-12-03,1664.40,No Promo
2020-12-04,2575.88,Promotion Blue
2020-12-05,776.50,No Promo
2020-12-06,915.91,Promotion Red
2020-12-07,961.20,Promotion Red
2020-12-08,1450.13,No Promo
2020-12-09,1811.11,No Promo
2020-12-10,1971.11,No Promo
2020-12-11,1267.50,No Promo
2020-12-12,1010.78,Promotion Blue
2020-12-13,,Promotion Blue
2020-12-14,1297.67,Promotion Red
2020-12-15,1086.55,Promotion Red
2020-12-16,1023.67,No Promo
2020-12-17,1601.64,No Promo
2020-12-18,2270.13,Promotion Blue
2020-12-19,880.00,Promotion Red
2020-12-20,1304.11,No Promo
2020-12-21,1203.80,Promotion Blue
2020-12-22,1024.50,Promotion Red
2020-12-23,1181.70,Promotion Blue
2020-12-24,1955.00,No Promo
2020-12-25,2336.78,Promotion Blue
2020-12-26,4535.38,Promotion Blue
2020-12-27,2557.11,Promotion Blue
2020-12-28,782.82,No Promo
2020-12-29,779.30,Promotion Red
2020-12-30,918.00,Promotion Red
2020-12-31,2410.00,No Promo
2021-01-01,1948.00,Promotion Blue
2021-01-02,1006.89,Promotion Blue
2021-01-03,1244.00,Promotion Blue
2021-01-04,1070.38,No Promo
2021-01-05,856.18,Promotion Red
2021-01-06,2862.89,Promotion Red
2021-01-07,3014.60,No Promo
2021-01-08,1596.20,No Promo
2021-01-09,1406.13,Promotion Blue
2021-01-10,1516.13,Promotion Red
2021-01-11,912.50,No Promo
2021-01-12,870.20,Promotion Red
2021-01-13,834.33,No Promo
2021-01-14,2072.45,Promotion Red
2021-01-15,2655.63,Promotion Blue
2021-01-16,1169.90,Promotion Blue
2021-01-17,960.20,Promotion Red
2021-01-18,784.82,Promotion Red
2021-01-19,728.70,Promotion Red
2021-01-20,841.91,No Promo
2021-01-21,1641.11,No Promo
2021-01-22,2713.00,Promotion Blue
2021-01-23,1029.91,No Promo
2021-01-24,1244.50,Promotion Red
2021-01-25,1365.63,Promotion Blue
2021-01-26,322.00,No Promo
2021-01-27,881.13,No Promo
2021-01-28,1425.78,No Promo
2021-01-29,1447.11,No Promo
2021-01-30,786.00,No Promo
2021-01-31,1035.11,No Promo
2021-02-01,1047.90,Promotion Blue
2021-02-02,1162.09,Promotion Blue
2021-02-03,1698.00,Promotion Blue
2021-02-04,1336.00,No Promo
2021-02-05,2207.63,Promotion Red
2021-02-06,909.50,Promotion Red
2021-02-07,836.27,No Promo
2021-02-08,929.40,No Promo
2021-02-09,2317.78,Promotion Blue
2021-02-10,1511.33,Promotion Blue
2021-02-11,818.25,No Promo
2021-02-12,937.27,No Promo
2021-02-13,424.00,No Promo
2021-02-14,524.73,Promotion Red
2021-02-15,907.91,Promotion Red
2021-02-16,935.78,No Promo
2021-02-17,780.90,No Promo
2021-02-18,3030.88,Promotion Blue
2021-02-19,1336.91,No Promo
2021-02-20,803.38,No Promo
2021-02-21,829.11,No Promo
2021-02-22,837.10,No Promo
2021-02-23,1015.00,Promotion Red
2021-02-24,1371.90,Promotion Blue
2021-02-25,2529.63,Promotion Blue
2021-02-26,2418.91,Promotion Blue
2021-02-27,1278.90,Promotion Red
2021-02-28,1337.33,No Promo
2021-03-01,1468.00,Promotion Blue
2021-03-02,615.50,No Promo
2021-03-03,822.30,Promotion Red
2021-03-04,1672.70,Promotion Blue
2021-03-05,1719.33,Promotion Blue
2021-03-06,1427.78,Promotion Blue
2021-03-07,668.10,No Promo
2021-03-08,926.44,No Promo
2021-03-09,779.00,No Promo
2021-03-10,1613.82,Promotion Red
2021-03-11,2570.40,Promotion Blue
2021-03-12,1912.75,No Promo
2021-03-13,3524.50,Promotion Blue
2021-03-14,787.80,Promotion Blue
2021-03-15,734.82,No Promo
2021-03-16,939.75,No Promo
2021-03-17,1826.00,No Promo
2021-03-18,1490.90,Promotion Red
2021-03-19,590.30,Promotion Red
2021-03-20,521.13,Promotion Red
2021-03-21,862.36,Promotion Red
2021-03-22,1151.13,Promotion Red
2021-03-23,1277.11,Promotion Blue
2021-03-24,,Promotion Red
2021-03-25,2837.63,Promotion Red
2021-03-26,2258.70,Promotion Blue
2021-03-27,868.89,No Promo
2021-03-28,1620.78,Promotion Blue
2021-03-29,842.00,Promotion Red
2021-03-30,866.00,No Promo
2021-03-31,1869.63,Promotion Red
2021-04-01,2921.00,Promotion Blue
2021-04-02,1972.75,No Promo
2021-04-03,1336.33,Promotion Red
2021-04-04,754.50,No Promo
2021-04-05,763.27,Promotion Red
2021-04-06,882.80,Promotion Red
2021-04-07,1677.70,Promotion Red
2021-04-08,1803.91,Promotion Red
2021-04-09,2652.22,Promotion Blue
2021-04-10,1043.10,No Promo
2021-04-11,1020.09,Promotion Blue
2021-04-12,1114.11,Promotion Red
2021-04-13,1148.40,Promotion Blue
2021-04-14,1634.70,Promotion Blue
2021-04-15,1758.67,No Promo
2021-04-16,1337.64,No Promo
2021-04-17,865.45,No Promo
2021-04-18,1531.38,Promotion Blue
2021-04-19,964.50,Promotion Red
2021-04-20,784.22,No Promo
2021-04-21,732.33,No Promo
2021-04-22,2227.82,Promotion Blue
2021-04-23,1595.33,No Promo
2021-04-24,850.91,Promotion Red
2021-04-25,1059.09,Promotion Blue
2021-04-26,843.80,No Promo
2021-04-27,731.45,Promotion Red
2021-04-28,1060.00,Promotion Blue
2021-04-29,2059.55,Promotion Blue
2021-04-30,1916.70,Promotion Blue
2021-05-01,805.64,No Promo
2021-05-02,1513.88,Promotion Red
2021-05-03,1024.82,Promotion Red
2021-05-04,1533.89,No Promo
2021-05-05,1119.60,No Promo
2021-05-06,2067.89,Promotion Red
2021-05-07,,No Promo
2021-05-08,1121.88,No Promo
2021-05-09,871.00,No Promo
2021-05-10,NULL,NULL
2021-05-11,NULL,NULL
2021-05-12,NULL,NULL